id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
202,@GovernorPerry @realDonaldTrump not true Perry! Don't count on me or anyone in my family for a vote. You need to stop being PC. #SemST,0.0,0,,,,1,,,,,,,
203,Cancel your Netflix subscription and donate to @realDonaldTrump's campaign for entertainment #Trump #SemST,1.0,0,,,,1,,,,,,,
204,I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there #SemST,1.0,0,,,,1,,,,,,,
205,"Donald Trump has me ""L-ing my A O.""  This dude is nuts I highly recommend watching the #CNN interview.  He is entertaining.  #SemST",1.0,0,,,,1,,,,,,,
206,@realDonaldTrump I recommend @seanhannity as Sec of Defense and @marklevinshow as your new Atty General. #SemST,1.0,0,,,,1,,,,,,,
207,Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,0.0,0,,,,1,,,,,,,
208,@realDonaldTrump it's crazy how cowardly these big corporations are. I swear I'm campaigning for you !!!!! #SemST,1.0,0,,,,1,,,,,,,
209,@_George_Lopez__ says there may be enough AMERICAN Racists to Elect Trump as President. I think he's right. Take back America #SemST,0.0,0,,,,1,,,,,,,
210,Donald Trump is the man lets get this man in the White House!!! #SemST,1.0,0,,,,1,,,,,,,
211,Donald Trump needs to stop embarrassing himself. Racist assholes.... #SemST,0.0,0,,,,1,,,,,,,
212,"There is still more to be done to make this country strong, powerful and great again. #TrumpCarson2016 #SemST",1.0,0,,,,1,,,,,,,
213,"@Reince @SharonDay @realDonaldTrump @tedcruz @JebBush Wshgton Cartel, incompetent GOP leaders support losers like Romney, McCain! #SemST",1.0,0,,,,1,,,,,,,
214,"@realDonaldTrump You have our backs, and we have yours. You have my vote. Boycotting anyone who opposes your patriotism. We need #SemST",1.0,0,,,,1,,,,,,,
215,"@realDonaldTrump Sir, i just want you to know that you'll be the greatest President of this Generation!  #SemST",1.0,0,,,,1,,,,,,,
216,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0.0,0,,,,1,,,,,,,
217,@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,1.0,0,,,,1,,,,,,,
218,@GOP it's time you recognize @realDonaldTrump . This movement is real. #MakeAmericaGreatAgain #SemST,1.0,0,,,,1,,,,,,,
219,I nominate Donald Trump for the new ambassador to Mexico. #Mexico #Tacos #SemST,1.0,0,,,,1,,,,,,,
220,"@ABC Stupid is as stupid does! Showedhis true colors; seems that he ignores that US was invaded, & plundered,not discovered #SemST",0.0,0,,,,1,,,,,,,
221,@HnstyNgov @FoxBusiness @realDonaldTrump Meanwhile no Democrat running has given anyone anywhere a job. Other Repubs just as bad. #SemST,0.0,0,,,,1,,,,,,,
222,Really respect @realDonaldTrump for giving up #TheApprentice to make way for his #campaign #AmericaNeedsThis #GodBlessedAmerica #SemST,1.0,0,,,,1,,,,,,,
223,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0.0,0,,,,1,,,,,,,
224,@realDonaldTrump Probably because @jorgeramosnews had to change it after you published his old one on Instagram #TrumptheChump #SemST,0.0,0,,,,1,,,,,,,
225,"Donald Trump gets the boot from #NBC for calling immigrants rapists and murderers. Hey Donnie, where's your wife from again? #SemST",0.0,0,,,,1,,,,,,,
226,Trump for prez he couldn't do any worse so give him a shot #SemST,1.0,0,,,,1,,,,,,,
227,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0.0,0,,,,1,,,,,,,
228,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0.0,0,,,,1,,,,,,,
229,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.  #SemST,1.0,0,,,,1,,,,,,,
230,@gbennettpost @jamiedupree No  #asstards!  America is dumping you! Trump's gonna put your dicks in the dirt! #SemST,0.0,0,,,,1,,,,,,,
231,@realDonaldTrump you're not playing to win this = #SemST,1.0,0,,,,1,,,,,,,
232,@realDonaldTrump No more Bush or Hillary Clinton #SemST,1.0,0,,,,1,,,,,,,
233,"@BretBaier #CandidateCasino #Trumps the real deal, hand him the wheel, he can drive &make the climb to take #US up the hill. Vote #SemST",1.0,0,,,,1,,,,,,,
234,Lying to justify political correctness is still nothing but a lie.   #Teaparty #SemST,0.0,0,,,,1,,,,,,,
235,@realDonaldTrump I hope and pray you get the nomination. America needs a man with a backbone! And one that can't be bought! #SemST,1.0,0,,,,1,,,,,,,
236,#ProgressiveCommandment:Criminals need short sentences & cushy jails in order to rehabilitate them!#tcot @ericbolling #Greta #SemST,0.0,0,,,,1,,,,,,,
237,Trump is a Non-Establishment candidate.  I like it!  #MakeAmericaGreatAgain #SemST,1.0,0,,,,1,,,,,,,
238,@realDonaldTrump You're FIRED! Now get out of here! Go!    #SemST,0.0,0,,,,1,,,,,,,
239,"Following his recent comments about immigrants, do you think Donald Trump's business interests will suffer? #Trump #SemST",0.0,0,,,,1,,,,,,,
240,@DeeHoer420 That's right. CNN = LOSER. Anyone who has met Trump knows he is a down to earth compassionate gentlemanman.  #SemST,1.0,0,,,,1,,,,,,,
241,"This country needs a President to take control, cut through the BS, and speak the truth! #truthhurts @realDonaldTrump #SemST",1.0,0,,,,1,,,,,,,
242,@realDonaldTrump we need a president who cannot be bought. #SemST,1.0,0,,,,1,,,,,,,
243,A vote against Trump is a vote against America #SemST,0.0,0,,,,1,,,,,,,
244,Donald Trump stays roasting on Twitter  #SemST,1.0,0,,,,1,,,,,,,
245,GOP candidate predictions? America decides to play the Trump card and go with the man with the plan. #SemST,1.0,0,,,,1,,,,,,,
246,You have to wonder if Hillary will attempt to replace #ObamaCare with #HillaryCare. #tcot @realDonaldTrump #SemST,1.0,0,,,,1,,,,,,,
247,"Spine, I would like for you to meet the Republican Party.  #SemST",1.0,0,,,,1,,,,,,,
248,Get the truth from Trump! @realDonaldTrump #SemST,1.0,0,,,,1,,,,,,,
249,@JoeyBats19 Join Twitter Trump brigade #onethousandtweets to support message #MakeAmericaGreatAgain @realDonaldTrump #SemST,1.0,0,,,,1,,,,,,,
250,"@realDonaldTrump did not apply to immigrants one of the trade basis, WIN TO WIN. Ignorance can not be excuse #SemST",0.0,0,,,,1,,,,,,,
251,Remember that story about a charismatic businessman who will lie to get into power from an obscure position? #Revelation #SemST,0.0,0,,,,1,,,,,,,
252,.@realDonaldTrump should've kept his mouth shut & not run for Pres. He is making the biggest fool out of himself. He's fired #SemST,0.0,0,,,,1,,,,,,,
253,We need Obama out and @realDonaldTrump in the White House ASAP #SemST,1.0,0,,,,1,,,,,,,
254,"@realDonaldTrump is the only candidate who has in no way, shape or form been brainwashed by the pc police. #SemST",1.0,0,,,,1,,,,,,,
255,@realDonaldTrump You have the heart of a lion! Let's make America great again! #SemST,1.0,0,,,,1,,,,,,,
256,@realDonaldTrump is the most repulsive narcissist on the planet. #SemST,0.0,0,,,,1,,,,,,,
257,@andersoncooper #AC360 @ac360 @ananavarro < WHY IS YOUR HISPANIC LATINO ASS SAYING @realDonaldTrump SAID DISGRACEFUL THINGS? #SemST,0.0,0,,,,1,,,,,,,
258,Comments by @realDonaldTrump were hateful & disgusting. Everyone should sever their ties with him. Thanks @Macys @Univision @nbc #SemST,0.0,0,,,,1,,,,,,,
259,@realDonaldTrump had a point and one the liberal media won't dare come close to! We have a fragile and wide open border!  #SemST,1.0,0,,,,1,,,,,,,
260,@thehill @greta @realDonaldTrump Now You Know The Left Is Afraid Of A Executive Over Politicians < Hang In There Donald #SemST,1.0,0,,,,1,,,,,,,
261,"Holy shit ,the @realDonaldTrump is one looney mother fucker.  He'll never make it to the first debate #sideshow #SemST",0.0,0,,,,1,,,,,,,
262,@USAlivestrong @scottscameron @ljmljm55 @blondygirl1 @eavesdropann @autumkat @texasflutegal 100% Support #Trump.. #SemST,1.0,0,,,,1,,,,,,,
263,"Really #DonaldTrump, all Mexican people are rapists, but you assume SOME are good people... #IdiotNation #facepalm #SemST",0.0,0,,,,1,,,,,,,
264,@realDonaldTrump  Some people just want to be president.  Others want to MAKE AMERICA GREAT AGAIN! #SemST,1.0,0,,,,1,,,,,,,
265,@politico is there anybody more sue happy than this fool? #trump #lawsuitabuse #SemST,0.0,0,,,,1,,,,,,,
266,Donald Trump isn't afraid to roast everyone. #SemST,1.0,0,,,,1,,,,,,,
267,"The moment you opened your mouth,  that was the end of your candidate trip! @realDonaldTrump #SemST",0.0,0,,,,1,,,,,,,
268,I like many entries in the 2016 Presidential race; but no one is more accomplished than Donald Trump. His cabinet will be full. #SemST,1.0,0,,,,1,,,,,,,
269,Donald Trump is only saying what ALL the other 2016 GOP Presidential candidates are thinking! Bad things!! #GOP #Trump #POTUS #SemST,0.0,0,,,,1,,,,,,,
270,"@Newsmax_Media  I bet the @realDonaldTrump does. This man knows how to save our country w/o tiptoeing around, playing games. #SemST",1.0,0,,,,1,,,,,,,
271,@realDonaldTrump Hell I'm from the UK and I believe @realDonaldTrump would make an amazing WORLD Leader #SemST,1.0,0,,,,1,,,,,,,
272,Everything Donald Trump said was 100% true though. #SemST,1.0,0,,,,1,,,,,,,
273,@realDonaldTrump Stay the course! You can win! The USA needs your leadership and competence! #SemST,1.0,0,,,,1,,,,,,,
274,#Trump is ruining a party quicker than the police! #gop #SemST,0.0,0,,,,1,,,,,,,
275,@sbrenn01 @marklevinshow What diversity? Conservatives are racist. I am one. I love Trump. #SemST,1.0,0,,,,1,,,,,,,
276,@realDonaldTrump we need you in office.. Keep doing what your doing. #VoteTrump #MakeAmericaGreatAgain #SemST,1.0,0,,,,1,,,,,,,
277,@realDonaldTrump Any more campaign stops in Chicago anytime soon? Good luck! #SemST,1.0,0,,,,1,,,,,,,
278,@realDonaldTrump Really? The perfect definition of ignorance... The perfect example of someone who does not know reality... #SemST,0.0,0,,,,1,,,,,,,
279,@realDonaldTrump Just watched you on @FoxNews. You are awesome! You have my vote! #MakeAmericaGreatAgain #SemST,1.0,0,,,,1,,,,,,,
280,@realDonaldTrump Favorites and retweets keep piling up for Trump! He's killing the other candidates! #SemST,1.0,0,,,,1,,,,,,,
281,"just want to give a big #shoutout to my #1 man these days, @realDonaldTrump  Get 'er done, big guy!!  #SemST",1.0,0,,,,1,,,,,,,
282,",@realDonaldTrump trumps presidential dreams r about as real as KimJonguns unicorns. #SemST",0.0,0,,,,1,,,,,,,
283,"Anyone who is against @realDonaldTrump 4 president, has no clue of his success and the potential of greatness he can do 4 us. #SemST",1.0,0,,,,1,,,,,,,
284,THE DONALD & CARLEY - Perfect Together! - #Trump #SemST,1.0,0,,,,1,,,,,,,
285,"@realDonaldTrump they may be dumping you now, but when you're president they'll be begging for your business. #SemST",0.0,0,,,,1,,,,,,,
286,"Donald Trump is in dire need of a crisis communicator. PR folks, please give him your two cents. #SorryNotSorry #SemST",1.0,0,,,,1,,,,,,,
287,Watching what Donald Trump said about Mexicans was shocking! Let's not give this appalling man a platform. #SemST,0.0,0,,,,1,,,,,,,
288,The clothing #Macys (made in Mexico&China) #NBC (Traders! #Sodomites!) #Univision (will pay!) #RollOn!!! @realDonaldTrump #wiyh #SemST,0.0,0,,,,1,,,,,,,
289,"@realDonaldTrump just so you know White people have more of a ""Rapist"" title, than Hispanics. #NotBeingRasist #DoResearch  #SemST",0.0,0,,,,1,,,,,,,
290,#FELLOW TEXANS WHO SHOP FIRE @MACY'S AND SHOP #DILLARD'S! #SemST,2.0,0,,,,1,,,,,,,
291,@realDonaldTrump  Just registered to Vote Today so I can contribute to help #MakeAmericaGreatAgain #Honesty #SemST,1.0,0,,,,1,,,,,,,
292,@JonathanHoenig @realDonaldTrump @feldmaniac @Mediaite Support Americas future Boycott capitalist pig #SemST,0.0,0,,,,1,,,,,,,
293,Left-wing media trying to silence @realDonaldTrump? HAHAHA  Keep trying! Trump is NOT a career politician & he won't be bought!  #SemST,1.0,0,,,,1,,,,,,,
294,Stop thinking you can walk around talking reckless in the end it will bite you in the ass #Dontjudgeme #SemST,0.0,0,,,,1,,,,,,,
295,"@realDonaldTrump has formed the ""Racistublicans"". The political party for old fat assholes. #Racistublicans  #Republicans  #SemST",0.0,0,,,,1,,,,,,,
296,@ericbolling @GeraldoRivera @realDonaldTrump People who think like Geraldo are dangerous for America. #SemST,0.0,0,,,,1,,,,,,,
297,If you think it's fine American car companies send jobs to Mexico while we pay for their welfare you must hate @realDonaldTrump   #SemST,0.0,0,,,,1,,,,,,,
298,I admire how real and unapologetic Donald Trump is on his Political standpoints #SemST,1.0,0,,,,1,,,,,,,
299,Donald Trump for president? I can dig it.  #SemST,1.0,0,,,,1,,,,,,,
300,". @SenatorKitchen @nbc how deeply offensive such comments are not only to Mexican-Americans, but Latino Americans in general. #SemST",0.0,0,,,,1,,,,,,,
301,@Greta trump a joke? Ur guest is a fool. Better a joke than traitor RINOs. It's trump or no one for me. Reps betrayed us. #SemST,1.0,0,,,,1,,,,,,,
302,@AnnCoulter @realDonaldTrump The Media will try to discredit him. Democrats and GOP will attack him. America will Stand with him. #SemST,1.0,0,,,,1,,,,,,,
303,"@realDonaldTrump A man who isn't afraid to speak the truth is a man who I'll vote for! Take it home, Mr. Trump! #FuturePresident #SemST",1.0,0,,,,1,,,,,,,
304,@TPM @realDonaldTrump this is what happens when you open your big mouth. You're out of luck for 2016 at this rate. #Univision #SemST,0.0,0,,,,1,,,,,,,
305,"If a liberal brings up Immigration, hit em with the ""TRUMP"" card! #trumpforpresident #Trump #tcot #SemST",1.0,0,,,,1,,,,,,,
306,@realDonaldTrump we need someone like you who won't back down to ANYONE or ANYTHING #SemST,1.0,0,,,,1,,,,,,,
307,IF Trump could build the WALL it would provide jobs & also B a tourist attraction & pay 4 itself LEGALS arent the ones offended! #SemST,1.0,0,,,,1,,,,,,,
308,@realDonaldTrump is such an idiot. He's risking way to much for something he'll never get. #SemST,0.0,0,,,,1,,,,,,,
309,If @Macys wants to try to stall this country's progress that's their prerogative but I'm done shopping there #BadBusiness #SemST,0.0,0,,,,1,,,,,,,
310,I hope every Billionaire learned their lesson bout talking sh%t about Mexicans!  Do it in your golf clubs NOT on TV! #SemST,0.0,0,,,,1,,,,,,,
311,Why are free market conservatives behind a multiple bankruptcy candidate who wears makeup. Gives us real conservatives a bad name #SemST,0.0,0,,,,1,,,,,,,
312,@realDonaldTrump u talk a big bigoted talk & yet use illegals @ your new DC prop.Thank GD u being POTUS isn't viable! #trumpsucks #SemST,0.0,0,,,,1,,,,,,,
313,@realDonaldTrump You are the trump card of my heart. #SemST,1.0,0,,,,1,,,,,,,
314,"The Left fear Donald Trump, BIG TIME! @realDonaldTrump  #SemST",0.0,0,,,,1,,,,,,,
315,delusional - adjective  1. having false or unrealistic beliefs or opinions 2. Donald Trump  #presidentialelection2016 #SemST,0.0,0,,,,1,,,,,,,
316,"@realDonaldTrump U gonna take this? I hope not! Bullshit from #Univision #NBCUniversal and #Macys. ""Magic of Macy's"" my ass #SemST",0.0,0,,,,1,,,,,,,
317,"@mdsbarry ILLEGAL ALIENS come to US collect welfare and social security, its time to #MakeAmericaGreatAgain SECURE OUR BORDERS  #SemST",1.0,0,,,,1,,,,,,,
318,Been slacking on my @realDonaldTrump retweets.. had some catching up to do .. #Trumpforpresident #SemST,1.0,0,,,,1,,,,,,,
319,@realDonaldTrump keep it up Trump we love you #MakeAmericaGreatAgain #BoycottMacys #boycottnbc #SemST,1.0,0,,,,1,,,,,,,
320,"RT @BlissTabitha ""Never quite works out that way huh?  #GlobalWarming HOAX #MediaMalpractice #SemST",0.0,0,,,,1,,,,,,,
0,"If my only impression of the US was Donald Trump, I think I would hate it. #SemST",0.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
1,"#presidentialelection2016  Make plans to help your future now, so that later you don't regret it, again! Vote @realDonaldTrump #SemST",1.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
2,"The #Obama Presidency: Has There Ever a Point in Time When He HASN'T Been Lying to #WeThePeople? RE: The ""Liar-in-Chief #SemST",0.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
3,Mainstream media should not be giving Donald Trump airtime. Focus on real issues. #SemST,0.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
4,THE @realDonaldTrump **MAKING TWO FEES INSTEAD OF ONE**  WE NEED A WINNER IN THE WHITE HOUSE AGAIN  #MakeAmericaGreatAgain !!  #SemST,1.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
5,"@realDonaldTrump is not a pilitical puppet. Maybe a piata, but definitely not a puppet. #SemST",0.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
6,@realDonaldTrump You are absolutely right on the border! Bush and company are afraid to address it! #MakeAmericaGreatAgain #SemST,1.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
7,@realDonaldTrump you're the man for the job #MakeAmericaGreatAgain #SemST,1.0,1,0.944213092290775,0.8938993840463143,0.9846416621068714,2,0.944213092290775,0.8938993840463143,0.9846416621068714,0.0,0.9444631044433506,0.901994396190881,0.9844297529501767
